id,pid,count
30337,"doi:10.25346/S6/NQTK6L/GNRPS8",1
30338,"doi:10.25346/S6/NQTK6L/NWXZ78",1
30340,"doi:10.25346/S6/NQTK6L/0YXNFL",1
30341,"doi:10.25346/S6/NQTK6L/E3KPLD",1
30342,"doi:10.25346/S6/NQTK6L/O54RDQ",1
30343,"doi:10.25346/S6/NQTK6L/KOBLWX",1
30344,"doi:10.25346/S6/NQTK6L/UG82BA",1
30345,"doi:10.25346/S6/NQTK6L/GUCPHM",1
30346,"doi:10.25346/S6/NQTK6L/PSTJHQ",1
30347,"doi:10.25346/S6/NQTK6L/NKDJJO",1
30348,"doi:10.25346/S6/NQTK6L/JPABCQ",1
30349,"doi:10.25346/S6/NQTK6L/PZH8I9",1
30350,"doi:10.25346/S6/NQTK6L/FGSSJ4",1
30352,"doi:10.25346/S6/NQTK6L/QR3H20",1
30353,"doi:10.25346/S6/NQTK6L/8RLNQW",1
30354,"doi:10.25346/S6/NQTK6L/F0SSRT",1
30355,"doi:10.25346/S6/NQTK6L/SZ2O03",1
30356,"doi:10.25346/S6/NQTK6L/5CECZV",1
30357,"doi:10.25346/S6/NQTK6L/CPUUVM",1
30358,"doi:10.25346/S6/NQTK6L/UPRL7J",1
30359,"doi:10.25346/S6/NQTK6L/AR2LEJ",1
30360,"doi:10.25346/S6/NQTK6L/TKVBXC",1
30362,"doi:10.25346/S6/NQTK6L/3LTZNE",1
30363,"doi:10.25346/S6/NQTK6L/PCLOT7",1
30364,"doi:10.25346/S6/NQTK6L/TLDRGS",1
30365,"doi:10.25346/S6/NQTK6L/GTCLON",1
30367,"doi:10.25346/S6/NQTK6L/CWYUHS",1
30368,"doi:10.25346/S6/NQTK6L/S293MW",1
30369,"doi:10.25346/S6/NQTK6L/GAZ6YY",1
30370,"doi:10.25346/S6/NQTK6L/Q2RSPY",1
30371,"doi:10.25346/S6/NQTK6L/BSO9LV",1
30372,"doi:10.25346/S6/NQTK6L/XKLG4E",1
30373,"doi:10.25346/S6/NQTK6L/IFRUFN",1
30374,"doi:10.25346/S6/NQTK6L/FNKGMG",1
30375,"doi:10.25346/S6/NQTK6L/SOPVET",1
30376,"doi:10.25346/S6/NQTK6L/3QU6L7",1
30377,"doi:10.25346/S6/NQTK6L/FFCSIK",1
30378,"doi:10.25346/S6/NQTK6L/TCV9AG",1
30380,"doi:10.25346/S6/NQTK6L/O83WFN",1
30381,"doi:10.25346/S6/NQTK6L/IUKGXK",1
30382,"doi:10.25346/S6/NQTK6L/Z0UJ2U",1
30383,"doi:10.25346/S6/NQTK6L/LVPAIN",1
30384,"doi:10.25346/S6/NQTK6L/VW1T5T",1
30385,"doi:10.25346/S6/NQTK6L/DXQDOK",1
30386,"doi:10.25346/S6/NQTK6L/MOFQBT",1
30387,"doi:10.25346/S6/NQTK6L/TVFBI1",1
30388,"doi:10.25346/S6/NQTK6L/9UL3KD",1
30389,"doi:10.25346/S6/NQTK6L/J0F4EN",1
30390,"doi:10.25346/S6/NQTK6L/OKZ1IQ",1
30391,"doi:10.25346/S6/NQTK6L/VGHHOD",1
30392,"doi:10.25346/S6/NQTK6L/TSDA2S",1
30393,"doi:10.25346/S6/NQTK6L/8MTDYP",1
30394,"doi:10.25346/S6/NQTK6L/R2MBYH",1
30395,"doi:10.25346/S6/NQTK6L/BIGCGV",1
30396,"doi:10.25346/S6/NQTK6L/ADACFH",1
30397,"doi:10.25346/S6/NQTK6L/SH3RAH",1
30398,"doi:10.25346/S6/NQTK6L/FPGSVG",1
30399,"doi:10.25346/S6/NQTK6L/NW0KHQ",1
30400,"doi:10.25346/S6/NQTK6L/GKEU3D",1
30402,"doi:10.25346/S6/NQTK6L/YV7ILG",1
30403,"doi:10.25346/S6/NQTK6L/FEXF6P",1
30404,"doi:10.25346/S6/NQTK6L/SEITBK",1
30405,"doi:10.25346/S6/NQTK6L/HYQWK2",1
30406,"doi:10.25346/S6/NQTK6L/FOODJZ",1
30407,"doi:10.25346/S6/NQTK6L/JOHU88",1
30408,"doi:10.25346/S6/NQTK6L/VZYYWY",1
30409,"doi:10.25346/S6/NQTK6L/QDHXPD",1
30410,"doi:10.25346/S6/NQTK6L/B2LAQP",1
30412,"doi:10.25346/S6/NQTK6L/FLD6BR",1
30413,"doi:10.25346/S6/NQTK6L/LQ5IMI",1
30414,"doi:10.25346/S6/NQTK6L/IIS9X5",1
30415,"doi:10.25346/S6/NQTK6L/FK5CZ0",1
30416,"doi:10.25346/S6/NQTK6L/ULZ8ED",1
30417,"doi:10.25346/S6/NQTK6L/HY4T3M",1
30418,"doi:10.25346/S6/NQTK6L/XR9AX8",1
30419,"doi:10.25346/S6/NQTK6L/J5WBXI",1
30420,"doi:10.25346/S6/NQTK6L/LOA9DJ",1
30421,"doi:10.25346/S6/NQTK6L/K5HTCU",1
30422,"doi:10.25346/S6/NQTK6L/2KNZEP",1
30424,"doi:10.25346/S6/NQTK6L/CSLPY0",1
30425,"doi:10.25346/S6/NQTK6L/Q0NK6R",1
30426,"doi:10.25346/S6/NQTK6L/C56LIF",1
30427,"doi:10.25346/S6/NQTK6L/0ZMAYO",1
30428,"doi:10.25346/S6/NQTK6L/W6RSAX",1
30429,"doi:10.25346/S6/NQTK6L/3GRXQU",1
30430,"doi:10.25346/S6/NQTK6L/NZA110",1
30431,"doi:10.25346/S6/NQTK6L/22056G",1
30432,"doi:10.25346/S6/NQTK6L/I2VZI0",1
30434,"doi:10.25346/S6/NQTK6L/6KZ9BB",1
30435,"doi:10.25346/S6/NQTK6L/EPVUYE",1
30436,"doi:10.25346/S6/NQTK6L/O25RRG",1
30437,"doi:10.25346/S6/NQTK6L/7HI4MY",1
30438,"doi:10.25346/S6/NQTK6L/68VYE7",1
30439,"doi:10.25346/S6/NQTK6L/SOICXY",1
30440,"doi:10.25346/S6/NQTK6L/CNT1TP",1
30441,"doi:10.25346/S6/NQTK6L/A1IE9D",1
30442,"doi:10.25346/S6/NQTK6L/WGZP67",1
30443,"doi:10.25346/S6/NQTK6L/WP3PJX",1
30444,"doi:10.25346/S6/NQTK6L/DWBSNZ",1
30446,"doi:10.25346/S6/NQTK6L/4TH0EF",1
30447,"doi:10.25346/S6/NQTK6L/HNCETG",1
30448,"doi:10.25346/S6/NQTK6L/SJW36I",1
30449,"doi:10.25346/S6/NQTK6L/79L8FS",1
30450,"doi:10.25346/S6/NQTK6L/DFZLQU",1
30451,"doi:10.25346/S6/NQTK6L/YJEAHJ",1
30452,"doi:10.25346/S6/NQTK6L/T686QW",1
30453,"doi:10.25346/S6/NQTK6L/HEOYOD",1
30454,"doi:10.25346/S6/NQTK6L/RUVKIR",1
30455,"doi:10.25346/S6/NQTK6L/UAJ01P",1
30456,"doi:10.25346/S6/NQTK6L/AMA3ZE",1
30457,"doi:10.25346/S6/NQTK6L/JZ8IBG",1
30458,"doi:10.25346/S6/NQTK6L/JKEBA1",1
30459,"doi:10.25346/S6/NQTK6L/KTX48X",1
30461,"doi:10.25346/S6/NQTK6L/7CO6LT",1
30462,"doi:10.25346/S6/NQTK6L/PHSXJP",1
30463,"doi:10.25346/S6/NQTK6L/MRJ3IW",1
30465,"doi:10.25346/S6/NQTK6L/GHHYCR",1
30467,"doi:10.25346/S6/NQTK6L/MPGGWD",1
30468,"doi:10.25346/S6/NQTK6L/PBROD1",1
30469,"doi:10.25346/S6/NQTK6L/OIXG35",1
30470,"doi:10.25346/S6/NQTK6L/3EHTZ3",1
30471,"doi:10.25346/S6/NQTK6L/GTBNYA",1
30472,"doi:10.25346/S6/NQTK6L/Z1DJMU",1
30473,"doi:10.25346/S6/NQTK6L/TH79AB",1
30474,"doi:10.25346/S6/NQTK6L/QFVHHQ",1
30475,"doi:10.25346/S6/NQTK6L/UOLK7A",1
30476,"doi:10.25346/S6/NQTK6L/L5TUZL",1
30477,"doi:10.25346/S6/NQTK6L/MOCUSD",1
30478,"doi:10.25346/S6/NQTK6L/RPZFAT",1
30479,"doi:10.25346/S6/NQTK6L/2TSO2B",1
30480,"doi:10.25346/S6/NQTK6L/FYLXPO",1
30481,"doi:10.25346/S6/NQTK6L/V5TGFV",1
30482,"doi:10.25346/S6/NQTK6L/9PV5AB",1
30485,"doi:10.25346/S6/NQTK6L/G4ADOZ",1
30486,"doi:10.25346/S6/NQTK6L/XVWJ6N",1
30487,"doi:10.25346/S6/NQTK6L/HDU8XI",1
30488,"doi:10.25346/S6/NQTK6L/OHKGQY",1
30489,"doi:10.25346/S6/NQTK6L/NMXYHP",1
30490,"doi:10.25346/S6/NQTK6L/99WLYO",1
30491,"doi:10.25346/S6/NQTK6L/DO14TX",1
30492,"doi:10.25346/S6/NQTK6L/7OHQFK",1
30493,"doi:10.25346/S6/NQTK6L/0OA6YS",1
30494,"doi:10.25346/S6/NQTK6L/HE9Y9T",1
30495,"doi:10.25346/S6/NQTK6L/TYTILW",1
30496,"doi:10.25346/S6/NQTK6L/ZNYRXV",1
30497,"doi:10.25346/S6/NQTK6L/FV01JP",1
30498,"doi:10.25346/S6/NQTK6L/QC2M4Q",1
30499,"doi:10.25346/S6/NQTK6L/9IFCBN",1
30500,"doi:10.25346/S6/NQTK6L/8HEVBA",1
30501,"doi:10.25346/S6/NQTK6L/E9RESP",1
30502,"doi:10.25346/S6/NQTK6L/2LCRNW",1
30503,"doi:10.25346/S6/NQTK6L/OUXCT5",1
30504,"doi:10.25346/S6/NQTK6L/0PXZON",1
30505,"doi:10.25346/S6/NQTK6L/ICKOGF",1
30506,"doi:10.25346/S6/NQTK6L/VXKPDB",1
30507,"doi:10.25346/S6/NQTK6L/GNMJSM",1
30508,"doi:10.25346/S6/NQTK6L/4LIPMZ",1
30509,"doi:10.25346/S6/NQTK6L/6US2AD",1
30510,"doi:10.25346/S6/NQTK6L/FOYJOD",1
30511,"doi:10.25346/S6/NQTK6L/X7LJPX",1
30512,"doi:10.25346/S6/NQTK6L/RLUVT8",1
30513,"doi:10.25346/S6/NQTK6L/MRHXHQ",1
30514,"doi:10.25346/S6/NQTK6L/OB8YDK",1
30515,"doi:10.25346/S6/NQTK6L/LBPUCX",1
30516,"doi:10.25346/S6/NQTK6L/PSDSPP",1
30517,"doi:10.25346/S6/NQTK6L/0IBFGR",1
30518,"doi:10.25346/S6/NQTK6L/LLULSH",1
30520,"doi:10.25346/S6/NQTK6L/5CDFUF",1
30521,"doi:10.25346/S6/NQTK6L/G5LWKM",1
30522,"doi:10.25346/S6/NQTK6L/RTB55X",1
30523,"doi:10.25346/S6/NQTK6L/VPMKSM",1
30524,"doi:10.25346/S6/NQTK6L/RQRXR3",1
30525,"doi:10.25346/S6/NQTK6L/SZLZQG",1
30526,"doi:10.25346/S6/NQTK6L/JTELNP",1
30528,"doi:10.25346/S6/NQTK6L/1PVMKW",1
30529,"doi:10.25346/S6/NQTK6L/TOZMQW",1
30530,"doi:10.25346/S6/NQTK6L/U78PR3",1
30531,"doi:10.25346/S6/NQTK6L/BMHR7F",1
30532,"doi:10.25346/S6/NQTK6L/DVMEYB",1
30533,"doi:10.25346/S6/NQTK6L/FUPTGU",1
30534,"doi:10.25346/S6/NQTK6L/KYE1OH",1
30535,"doi:10.25346/S6/NQTK6L/4EX2ST",1
30536,"doi:10.25346/S6/NQTK6L/ZKIHGN",1
30537,"doi:10.25346/S6/NQTK6L/LZMWA3",1
30538,"doi:10.25346/S6/NQTK6L/IF7YK6",1
30539,"doi:10.25346/S6/NQTK6L/2TQOME",1
30540,"doi:10.25346/S6/NQTK6L/HFDLCI",1
30541,"doi:10.25346/S6/NQTK6L/UCHIWJ",1
30542,"doi:10.25346/S6/NQTK6L/DBXP9F",1
30543,"doi:10.25346/S6/NQTK6L/8LJ2F0",1
30544,"doi:10.25346/S6/NQTK6L/REWOVJ",1
30545,"doi:10.25346/S6/NQTK6L/FOKEZT",1
30546,"doi:10.25346/S6/NQTK6L/VJXBCT",1
30547,"doi:10.25346/S6/NQTK6L/SWJ656",1
30548,"doi:10.25346/S6/NQTK6L/DMQ7XF",1
30549,"doi:10.25346/S6/NQTK6L/SRAZC2",1
30550,"doi:10.25346/S6/NQTK6L/SWA9NX",1
30551,"doi:10.25346/S6/NQTK6L/9QPRKX",1
30552,"doi:10.25346/S6/NQTK6L/8DNYRO",1
30553,"doi:10.25346/S6/NQTK6L/EL5PPW",1
30554,"doi:10.25346/S6/NQTK6L/9MUIPM",1
30555,"doi:10.25346/S6/NQTK6L/K2SFRA",1
30556,"doi:10.25346/S6/NQTK6L/P20SC4",1
30557,"doi:10.25346/S6/NQTK6L/B5AIBA",1
30558,"doi:10.25346/S6/NQTK6L/K9USFV",1
30559,"doi:10.25346/S6/NQTK6L/5WVTBF",1
30560,"doi:10.25346/S6/NQTK6L/AGF6DV",1
30562,"doi:10.25346/S6/NQTK6L/02ACTY",1
30563,"doi:10.25346/S6/NQTK6L/GLUHG6",1
30564,"doi:10.25346/S6/NQTK6L/XFYF7X",1
30565,"doi:10.25346/S6/NQTK6L/5J5WIE",1
30566,"doi:10.25346/S6/NQTK6L/1EC4DN",1
30567,"doi:10.25346/S6/NQTK6L/CB8LPK",1
30568,"doi:10.25346/S6/NQTK6L/MGRMYX",1
30569,"doi:10.25346/S6/NQTK6L/VTYTZJ",1
30570,"doi:10.25346/S6/NQTK6L/2YGAII",1
30571,"doi:10.25346/S6/NQTK6L/EEVIMK",1
30572,"doi:10.25346/S6/NQTK6L/J8LRUF",1
30573,"doi:10.25346/S6/NQTK6L/3ON0L8",1
30574,"doi:10.25346/S6/NQTK6L/ZDPBQN",1
30575,"doi:10.25346/S6/NQTK6L/HPHDQF",1
30576,"doi:10.25346/S6/NQTK6L/VWRVVG",1
30577,"doi:10.25346/S6/NQTK6L/TLLOAN",1
30578,"doi:10.25346/S6/NQTK6L/HH0US3",1
30579,"doi:10.25346/S6/NQTK6L/CIHJON",1
30580,"doi:10.25346/S6/NQTK6L/FK7YTZ",1
30581,"doi:10.25346/S6/NQTK6L/BTXWBH",1
30582,"doi:10.25346/S6/NQTK6L/LYTJRZ",1
30584,"doi:10.25346/S6/NQTK6L/V1HGT4",1
30585,"doi:10.25346/S6/NQTK6L/4LZJ3M",1
30586,"doi:10.25346/S6/NQTK6L/NVQYCS",1
30587,"doi:10.25346/S6/NQTK6L/0CTMP8",1
30588,"doi:10.25346/S6/NQTK6L/EUDMVP",1
30589,"doi:10.25346/S6/NQTK6L/COILVK",1
30590,"doi:10.25346/S6/NQTK6L/BTE4BA",1
30591,"doi:10.25346/S6/NQTK6L/YR8DU4",1
30592,"doi:10.25346/S6/NQTK6L/OXQ9Y2",1
30593,"doi:10.25346/S6/NQTK6L/PITZUO",1
30594,"doi:10.25346/S6/NQTK6L/ZI70QI",1
30595,"doi:10.25346/S6/NQTK6L/F1OKZL",1
30596,"doi:10.25346/S6/NQTK6L/PVBQBM",1
30597,"doi:10.25346/S6/NQTK6L/SNDDIO",1
30598,"doi:10.25346/S6/NQTK6L/SL7XXW",1
30599,"doi:10.25346/S6/NQTK6L/SJ0MZN",1
30600,"doi:10.25346/S6/NQTK6L/WA37MC",1
30601,"doi:10.25346/S6/NQTK6L/CDRWLB",1
30602,"doi:10.25346/S6/NQTK6L/XKKXMF",1
30603,"doi:10.25346/S6/NQTK6L/IENOTD",1
30604,"doi:10.25346/S6/NQTK6L/LHAYOO",1
30605,"doi:10.25346/S6/NQTK6L/JYHRFD",1
30606,"doi:10.25346/S6/NQTK6L/Y36TRC",1
30607,"doi:10.25346/S6/NQTK6L/AGZGWH",1
30608,"doi:10.25346/S6/NQTK6L/UTJKTH",1
30609,"doi:10.25346/S6/NQTK6L/4AARPI",1
30610,"doi:10.25346/S6/NQTK6L/WY4AQR",1
30611,"doi:10.25346/S6/NQTK6L/CJXPEZ",1
30612,"doi:10.25346/S6/NQTK6L/XB51O0",1
30613,"doi:10.25346/S6/NQTK6L/WWECAG",1
30615,"doi:10.25346/S6/NQTK6L/H1HKVE",1
30616,"doi:10.25346/S6/NQTK6L/RLQWHK",1
30617,"doi:10.25346/S6/NQTK6L/IW5EEI",1
30618,"doi:10.25346/S6/NQTK6L/2SCDRW",1
30619,"doi:10.25346/S6/NQTK6L/UAHV0H",1
30620,"doi:10.25346/S6/NQTK6L/BI6M8Y",1
30621,"doi:10.25346/S6/NQTK6L/UVA7PE",1
30622,"doi:10.25346/S6/NQTK6L/WDPLXQ",1
30623,"doi:10.25346/S6/NQTK6L/CL8UZW",1
30624,"doi:10.25346/S6/NQTK6L/V4CJLF",1
30625,"doi:10.25346/S6/NQTK6L/PXCFXZ",1
30626,"doi:10.25346/S6/NQTK6L/W0WLAB",1
30627,"doi:10.25346/S6/NQTK6L/WD1BUB",1
30628,"doi:10.25346/S6/NQTK6L/OYVZBH",1
30629,"doi:10.25346/S6/NQTK6L/9WN5AU",1
30631,"doi:10.25346/S6/NQTK6L/REKKPE",1
30632,"doi:10.25346/S6/NQTK6L/MJ54CL",1
30634,"doi:10.25346/S6/NQTK6L/QZASF1",1
30635,"doi:10.25346/S6/NQTK6L/D9Y847",1
30636,"doi:10.25346/S6/NQTK6L/ZBZRRC",1
30637,"doi:10.25346/S6/NQTK6L/GGLEPK",1
30638,"doi:10.25346/S6/NQTK6L/TR7HDQ",1
30639,"doi:10.25346/S6/NQTK6L/WBQOPW",1
30640,"doi:10.25346/S6/NQTK6L/I3FXVR",1
30641,"doi:10.25346/S6/NQTK6L/LWQMVS",1
30642,"doi:10.25346/S6/NQTK6L/4G1YLG",1
30644,"doi:10.25346/S6/NQTK6L/UEI3TZ",1
30645,"doi:10.25346/S6/NQTK6L/MC6JM1",1
30646,"doi:10.25346/S6/NQTK6L/KFDJRZ",1
30647,"doi:10.25346/S6/NQTK6L/VKFLII",1
30648,"doi:10.25346/S6/NQTK6L/DZNDSM",1
30649,"doi:10.25346/S6/NQTK6L/JOQC5H",1
30650,"doi:10.25346/S6/NQTK6L/JNKXQB",1
30651,"doi:10.25346/S6/NQTK6L/IPREAF",1
30652,"doi:10.25346/S6/NQTK6L/V0PWTL",1
30653,"doi:10.25346/S6/NQTK6L/HKQ84K",1
30654,"doi:10.25346/S6/NQTK6L/I1IPMN",1
30655,"doi:10.25346/S6/NQTK6L/RSGPMW",1
30656,"doi:10.25346/S6/NQTK6L/568Z1Q",1
30657,"doi:10.25346/S6/NQTK6L/DKWSIW",1
30658,"doi:10.25346/S6/NQTK6L/9XFZ7V",1
30659,"doi:10.25346/S6/NQTK6L/GA7XTF",1
30660,"doi:10.25346/S6/NQTK6L/KJID94",1
30661,"doi:10.25346/S6/NQTK6L/CCFEU3",1
30662,"doi:10.25346/S6/NQTK6L/Z3HYDW",1
30663,"doi:10.25346/S6/NQTK6L/29GMTD",1
30664,"doi:10.25346/S6/NQTK6L/SOBEOY",1
30665,"doi:10.25346/S6/NQTK6L/AOLMJZ",1
30666,"doi:10.25346/S6/NQTK6L/DOHRL5",1
30667,"doi:10.25346/S6/NQTK6L/KI65LX",1
30668,"doi:10.25346/S6/NQTK6L/XBG0TH",1
30669,"doi:10.25346/S6/NQTK6L/MBIGRP",1
30670,"doi:10.25346/S6/NQTK6L/BZUX4J",1
30671,"doi:10.25346/S6/NQTK6L/HFOGYV",1
30672,"doi:10.25346/S6/NQTK6L/FXDM6T",1
30673,"doi:10.25346/S6/NQTK6L/2H47AN",1
30674,"doi:10.25346/S6/NQTK6L/BKEDSE",1
30676,"doi:10.25346/S6/NQTK6L/PHKOHB",1
30677,"doi:10.25346/S6/NQTK6L/VGQFIR",1
30678,"doi:10.25346/S6/NQTK6L/FVQVRS",1
30679,"doi:10.25346/S6/NQTK6L/SSLPBO",1
30680,"doi:10.25346/S6/NQTK6L/QYERLV",1
30681,"doi:10.25346/S6/NQTK6L/BLHFV2",1
30683,"doi:10.25346/S6/NQTK6L/VL9KQO",1
30684,"doi:10.25346/S6/NQTK6L/UMP734",1
30685,"doi:10.25346/S6/NQTK6L/5IOEQZ",1
30686,"doi:10.25346/S6/NQTK6L/Z0RXOG",1
30687,"doi:10.25346/S6/NQTK6L/IGZZM6",1
30688,"doi:10.25346/S6/NQTK6L/YBM5EC",1
30689,"doi:10.25346/S6/NQTK6L/DOXWPF",1
30690,"doi:10.25346/S6/NQTK6L/V7OV6B",1
30691,"doi:10.25346/S6/NQTK6L/RSHTZE",1
30692,"doi:10.25346/S6/NQTK6L/TO2V8U",1
30693,"doi:10.25346/S6/NQTK6L/T2PX6X",1
30694,"doi:10.25346/S6/NQTK6L/VSRRWM",1
30695,"doi:10.25346/S6/NQTK6L/O1KZHY",1
30697,"doi:10.25346/S6/NQTK6L/RO4CZ9",1
30698,"doi:10.25346/S6/NQTK6L/JAK4SK",1
30699,"doi:10.25346/S6/NQTK6L/WCRJOG",1
30700,"doi:10.25346/S6/NQTK6L/BEHA1T",1
30701,"doi:10.25346/S6/NQTK6L/EYX95N",1
30702,"doi:10.25346/S6/NQTK6L/MEW2BW",1
30703,"doi:10.25346/S6/NQTK6L/HBARZA",1
30704,"doi:10.25346/S6/NQTK6L/OLMMSY",1
30705,"doi:10.25346/S6/NQTK6L/2IBMEL",1
30706,"doi:10.25346/S6/NQTK6L/1KWW3B",1
30707,"doi:10.25346/S6/NQTK6L/YR69V5",1
30708,"doi:10.25346/S6/NQTK6L/KSMSNR",1
30709,"doi:10.25346/S6/NQTK6L/RUBCFD",1
30710,"doi:10.25346/S6/NQTK6L/GGGUUN",1
30711,"doi:10.25346/S6/NQTK6L/JFTZEQ",1
30712,"doi:10.25346/S6/NQTK6L/OEVH1D",1
30713,"doi:10.25346/S6/NQTK6L/L8THU0",1
30714,"doi:10.25346/S6/NQTK6L/S6KKKR",1
30715,"doi:10.25346/S6/NQTK6L/ATPREG",1
30716,"doi:10.25346/S6/NQTK6L/GPTCEK",1
30717,"doi:10.25346/S6/NQTK6L/QPYUOY",1
30718,"doi:10.25346/S6/NQTK6L/QVJWRO",1
30719,"doi:10.25346/S6/NQTK6L/6SUQ4C",1
30720,"doi:10.25346/S6/NQTK6L/YYKPQO",1
30721,"doi:10.25346/S6/NQTK6L/KTYSUK",1
30723,"doi:10.25346/S6/NQTK6L/7AOPYB",1
30724,"doi:10.25346/S6/NQTK6L/BWHWWT",1
30725,"doi:10.25346/S6/NQTK6L/A7E2EP",1
30726,"doi:10.25346/S6/NQTK6L/VSAAPY",1
30727,"doi:10.25346/S6/NQTK6L/DISUUQ",1
30728,"doi:10.25346/S6/NQTK6L/EHXM8K",1
30729,"doi:10.25346/S6/NQTK6L/S3VJYR",1
30730,"doi:10.25346/S6/NQTK6L/RGBF0F",1
30731,"doi:10.25346/S6/NQTK6L/2WBPAW",1
30732,"doi:10.25346/S6/NQTK6L/VO8WNW",1
30733,"doi:10.25346/S6/NQTK6L/3YPQWD",1
30734,"doi:10.25346/S6/NQTK6L/IAIEJO",1
30735,"doi:10.25346/S6/NQTK6L/K5QT3O",1
30736,"doi:10.25346/S6/NQTK6L/KCY6Y2",1
30737,"doi:10.25346/S6/NQTK6L/0JG7NB",1
30738,"doi:10.25346/S6/NQTK6L/KRBCQG",1
30740,"doi:10.25346/S6/NQTK6L/ZR1LIF",1
30741,"doi:10.25346/S6/NQTK6L/FGLOFT",1
30742,"doi:10.25346/S6/NQTK6L/FJ8XJA",1
30743,"doi:10.25346/S6/NQTK6L/VMSTIB",1
30744,"doi:10.25346/S6/NQTK6L/XKQNFA",1
30746,"doi:10.25346/S6/NQTK6L/ZXFBJQ",1
30747,"doi:10.25346/S6/NQTK6L/P0W5RT",1
30748,"doi:10.25346/S6/NQTK6L/EKFY20",1
30749,"doi:10.25346/S6/NQTK6L/W24JH8",1
30751,"doi:10.25346/S6/NQTK6L/L0Q28V",1
30752,"doi:10.25346/S6/NQTK6L/KDTXS5",1
30753,"doi:10.25346/S6/NQTK6L/MV1OHI",1
30754,"doi:10.25346/S6/NQTK6L/SO0UNG",1
30755,"doi:10.25346/S6/NQTK6L/EERQR3",1
30756,"doi:10.25346/S6/NQTK6L/XPTCJM",1
30757,"doi:10.25346/S6/NQTK6L/ZVCTXD",1
30758,"doi:10.25346/S6/NQTK6L/Y5NGMT",1
30759,"doi:10.25346/S6/NQTK6L/8UA8TS",1
30760,"doi:10.25346/S6/NQTK6L/1I3GRN",1
30762,"doi:10.25346/S6/NQTK6L/DHK3YQ",1
30763,"doi:10.25346/S6/NQTK6L/2AP663",1
30764,"doi:10.25346/S6/NQTK6L/LA0LFM",1
30765,"doi:10.25346/S6/NQTK6L/56MQMP",1
30766,"doi:10.25346/S6/NQTK6L/KLAVLX",1
30768,"doi:10.25346/S6/NQTK6L/BJMELN",1
30769,"doi:10.25346/S6/NQTK6L/YI1PED",1
30770,"doi:10.25346/S6/NQTK6L/TMA3I1",1
30771,"doi:10.25346/S6/NQTK6L/QYWYRQ",1
30772,"doi:10.25346/S6/NQTK6L/4BD095",1
30773,"doi:10.25346/S6/NQTK6L/DIB5QF",1
30774,"doi:10.25346/S6/NQTK6L/XEFDX7",1
30775,"doi:10.25346/S6/NQTK6L/DKWKKG",1
30777,"doi:10.25346/S6/NQTK6L/J3LYNO",1
30778,"doi:10.25346/S6/NQTK6L/SWJW33",1
30779,"doi:10.25346/S6/NQTK6L/LP0UVH",1
30780,"doi:10.25346/S6/NQTK6L/CISWTL",1
30781,"doi:10.25346/S6/NQTK6L/U8RYIX",1
30782,"doi:10.25346/S6/NQTK6L/ZPZXT0",1
30783,"doi:10.25346/S6/NQTK6L/EGCBNI",1
30784,"doi:10.25346/S6/NQTK6L/EIOWVZ",1
30785,"doi:10.25346/S6/NQTK6L/SKNXCH",1
30786,"doi:10.25346/S6/NQTK6L/G8ZQVR",1
30787,"doi:10.25346/S6/NQTK6L/9CF9O7",1
30788,"doi:10.25346/S6/NQTK6L/RQQSX9",1
30790,"doi:10.25346/S6/NQTK6L/KNRVIN",1
30791,"doi:10.25346/S6/NQTK6L/FEF0YP",1
30792,"doi:10.25346/S6/NQTK6L/CMT1NR",1
30793,"doi:10.25346/S6/NQTK6L/NIWO3B",1
30795,"doi:10.25346/S6/NQTK6L/GWO7YM",1
30796,"doi:10.25346/S6/NQTK6L/9SOFHR",1
30797,"doi:10.25346/S6/NQTK6L/KKJHEZ",1
30798,"doi:10.25346/S6/NQTK6L/FEZHLV",1
30799,"doi:10.25346/S6/NQTK6L/7LFTMD",1
30800,"doi:10.25346/S6/NQTK6L/MT0SHT",1
30801,"doi:10.25346/S6/NQTK6L/RYGBCX",1
30802,"doi:10.25346/S6/NQTK6L/QSMPH8",1
30803,"doi:10.25346/S6/NQTK6L/KDSEGO",1
30804,"doi:10.25346/S6/NQTK6L/HHPDRX",1
30805,"doi:10.25346/S6/NQTK6L/LUCVVY",1
30806,"doi:10.25346/S6/NQTK6L/QPACVW",1
30807,"doi:10.25346/S6/NQTK6L/MIFQHJ",1
30808,"doi:10.25346/S6/NQTK6L/RMPKTZ",1
30809,"doi:10.25346/S6/NQTK6L/XH9XAY",1
30810,"doi:10.25346/S6/NQTK6L/1YUKTZ",1
30811,"doi:10.25346/S6/NQTK6L/60T1WP",1
30812,"doi:10.25346/S6/NQTK6L/JSK8C3",1
30813,"doi:10.25346/S6/NQTK6L/YSW7SN",1
30814,"doi:10.25346/S6/NQTK6L/TH4VAA",1
30815,"doi:10.25346/S6/NQTK6L/XTVTC5",1
30817,"doi:10.25346/S6/NQTK6L/J6IKVI",1
30818,"doi:10.25346/S6/NQTK6L/CDPIP0",1
30819,"doi:10.25346/S6/NQTK6L/59XEUY",1
30820,"doi:10.25346/S6/NQTK6L/VG7LXM",1
30821,"doi:10.25346/S6/NQTK6L/EFPMWQ",1
30822,"doi:10.25346/S6/NQTK6L/Z4M2A2",1
30823,"doi:10.25346/S6/NQTK6L/WSDOV6",1
